timestamp,temperature,humidity(%),latency(ms),throughput(bytes/sec),packet_loss(%),rssi(dBm)
2025-07-14 | 14:11:00,31.65,71.8,0.3,0.05,0.0,-57.75
2025-07-14 | 14:12:00,31.65,71.81,0.28,0.05,0.0,-58.47
2025-07-14 | 14:13:00,31.65,71.81,0.26,0.05,0.0,-57.78
2025-07-14 | 14:14:00,31.65,71.81,0.29,0.05,0.0,-56.56
2025-07-14 | 14:15:00,31.65,71.81,0.28,0.05,0.0,-58.21
2025-07-14 | 14:16:00,31.65,71.82,0.31,0.05,0.0,-59.8
2025-07-14 | 14:17:00,31.65,71.82,0.29,0.05,0.0,-60.55
2025-07-14 | 14:18:00,31.65,71.82,0.27,0.05,0.0,-58.55
2025-07-14 | 14:19:00,31.65,71.83,0.3,0.05,0.0,-56.29
2025-07-14 | 14:20:00,31.65,71.83,0.28,0.05,0.0,-57.35
2025-07-14 | 14:21:00,31.65,71.84,0.31,0.05,0.0,-56.51
2025-07-14 | 14:22:00,31.65,71.84,0.28,0.05,0.0,-55.64
2025-07-14 | 14:23:00,31.65,71.85,0.28,0.05,0.0,-56.5
2025-07-14 | 14:24:00,31.65,71.85,0.27,0.05,0.0,-57.26
2025-07-14 | 14:25:00,31.65,71.86,0.29,0.05,0.0,-55.95
2025-07-14 | 14:26:00,31.65,71.86,0.29,0.05,0.0,-60.37
2025-07-14 | 14:27:00,31.65,71.87,0.29,0.05,0.0,-58.6
2025-07-14 | 14:28:00,31.65,71.87,0.28,0.05,0.0,-59.19
2025-07-14 | 14:29:00,31.65,71.88,0.27,0.05,0.0,-57.43
2025-07-14 | 14:30:00,31.65,71.89,0.29,0.05,0.0,-57.36
2025-07-14 | 14:31:00,31.65,71.9,0.23,0.05,0.0,-56.47
2025-07-14 | 14:32:00,31.65,71.9,0.26,0.05,0.0,-58.69
2025-07-14 | 14:33:00,31.65,71.91,0.3,0.05,0.0,-57.7
2025-07-14 | 14:34:00,31.65,71.92,0.26,0.05,0.0,-58.73
2025-07-14 | 14:35:00,31.65,71.93,0.28,0.05,0.0,-55.35
2025-07-14 | 14:36:00,31.65,71.94,0.27,0.05,0.0,-57.13
2025-07-14 | 14:37:00,31.65,71.94,0.25,0.05,0.0,-56.89
2025-07-14 | 14:38:00,31.65,71.95,0.26,0.05,0.0,-57.51
2025-07-14 | 14:39:00,31.65,71.96,0.3,0.05,0.0,-58.26
2025-07-14 | 14:40:00,31.65,71.97,0.29,0.05,0.0,-57.61
2025-07-14 | 14:41:00,31.65,71.98,0.29,0.05,0.0,-56.51
2025-07-14 | 14:42:00,31.65,71.99,0.27,0.05,0.0,-57.64
2025-07-14 | 14:43:00,31.65,72.0,0.29,0.05,0.0,-57.72
2025-07-14 | 14:44:00,31.65,72.01,0.27,0.05,0.0,-56.9
2025-07-14 | 14:45:00,31.65,72.02,0.28,0.05,0.0,-58.21
2025-07-14 | 14:46:00,31.65,72.03,0.26,0.05,0.0,-56.93
2025-07-14 | 14:47:00,31.65,72.04,0.28,0.05,0.0,-59.1
2025-07-14 | 14:48:00,31.65,72.05,0.24,0.05,0.0,-57.88
2025-07-14 | 14:49:00,31.65,72.06,0.27,0.05,0.0,-54.06
2025-07-14 | 14:50:00,31.65,72.07,0.27,0.05,0.0,-56.1
2025-07-14 | 14:51:00,31.65,72.08,0.24,0.05,0.0,-57.77
2025-07-14 | 14:52:00,31.65,72.09,0.26,0.05,0.0,-55.98
2025-07-14 | 14:53:00,31.65,72.1,0.29,0.05,0.0,-59.8
2025-07-14 | 14:54:00,31.65,72.11,0.26,0.05,0.0,-55.57
2025-07-14 | 14:55:00,31.65,72.12,0.3,0.05,0.0,-56.86
2025-07-14 | 14:56:00,31.65,72.13,0.3,0.05,0.0,-57.32
2025-07-14 | 14:57:00,31.65,72.14,0.32,0.05,0.0,-55.77
2025-07-14 | 14:58:00,31.65,72.15,0.25,0.05,0.0,-57.41
2025-07-14 | 14:59:00,31.65,72.16,0.28,0.05,0.0,-57.3
2025-07-14 | 15:00:00,31.65,72.17,0.28,0.05,0.0,-57.82
2025-07-14 | 15:01:00,31.65,72.17,0.29,0.05,0.0,-58.41
2025-07-14 | 15:02:00,31.65,72.18,0.25,0.05,0.0,-58.06
2025-07-14 | 15:03:00,31.65,72.19,0.28,0.05,0.0,-58.98
2025-07-14 | 15:04:00,31.65,72.2,0.24,0.05,0.0,-56.75
2025-07-14 | 15:05:00,31.65,72.2,0.25,0.05,0.0,-56.96
2025-07-14 | 15:06:00,31.65,72.21,0.31,0.05,0.0,-56.6
2025-07-14 | 15:07:00,31.65,72.21,0.24,0.05,0.0,-55.6
2025-07-14 | 15:08:00,31.65,72.22,0.25,0.05,0.0,-57.54
2025-07-14 | 15:09:00,31.65,72.22,0.28,0.05,0.0,-56.81
2025-07-14 | 15:10:00,31.65,72.22,0.26,0.05,0.0,-56.94
2025-07-14 | 15:11:00,31.65,72.23,0.27,0.05,0.0,-57.72
2025-07-14 | 15:12:00,31.65,72.23,0.29,0.05,0.0,-57.53
2025-07-14 | 15:13:00,31.65,72.23,0.23,0.05,0.0,-57.46
2025-07-14 | 15:14:00,31.65,72.23,0.28,0.05,0.0,-58.21
2025-07-14 | 15:15:00,31.65,72.22,0.29,0.05,0.0,-60.48
2025-07-14 | 15:16:00,31.65,72.22,0.25,0.05,0.0,-57.11
2025-07-14 | 15:17:00,31.65,72.22,0.33,0.05,0.0,-55.7
2025-07-14 | 15:18:00,31.65,72.21,0.29,0.05,0.0,-55.57
2025-07-14 | 15:19:00,31.65,72.21,0.26,0.05,0.0,-58.01
2025-07-14 | 15:20:00,31.65,72.2,0.29,0.05,0.0,-53.74
2025-07-14 | 15:21:00,31.65,72.19,0.25,0.05,0.0,-55.92
2025-07-14 | 15:22:00,31.65,72.19,0.29,0.05,0.0,-56.27
2025-07-14 | 15:23:00,31.65,72.18,0.23,0.05,0.0,-56.53
2025-07-14 | 15:24:00,31.65,72.17,0.24,0.05,0.0,-59.44
2025-07-14 | 15:25:00,31.65,72.16,0.28,0.05,0.0,-56.7
2025-07-14 | 15:26:00,31.65,72.16,0.3,0.05,0.0,-57.38
2025-07-14 | 15:27:00,31.65,72.15,0.3,0.05,0.0,-58.79
2025-07-14 | 15:28:00,31.65,72.14,0.24,0.05,0.0,-57.82
2025-07-14 | 15:29:00,31.65,72.13,0.32,0.05,0.0,-58.34
2025-07-14 | 15:30:00,31.65,72.13,0.3,0.05,0.0,-60.48
2025-07-14 | 15:31:00,31.65,72.12,0.3,0.05,0.0,-56.71
2025-07-14 | 15:32:00,31.65,72.11,0.25,0.05,0.0,-58.12
2025-07-14 | 15:33:00,31.65,72.11,0.26,0.05,0.0,-55.99
2025-07-14 | 15:34:00,31.65,72.1,0.3,0.05,0.0,-58.92
2025-07-14 | 15:35:00,31.65,72.1,0.28,0.05,0.0,-57.95
2025-07-14 | 15:36:00,31.65,72.1,0.28,0.05,0.0,-58.4
2025-07-14 | 15:37:00,31.65,72.09,0.28,0.05,0.0,-59.53
2025-07-14 | 15:38:00,31.65,72.09,0.3,0.05,0.0,-57.99
2025-07-14 | 15:39:00,31.65,72.09,0.28,0.05,0.0,-56.28
2025-07-14 | 15:40:00,31.65,72.1,0.31,0.05,0.0,-54.54
2025-07-14 | 15:41:00,31.65,72.1,0.27,0.05,0.0,-54.06
2025-07-14 | 15:42:00,31.65,72.1,0.29,0.05,0.0,-55.84
2025-07-14 | 15:43:00,31.65,72.11,0.25,0.05,0.0,-54.44
2025-07-14 | 15:44:00,31.65,72.12,0.24,0.05,0.0,-58.99
2025-07-14 | 15:45:00,31.65,72.12,0.25,0.05,0.0,-57.97
2025-07-14 | 15:46:00,31.65,72.13,0.26,0.05,0.0,-59.1
2025-07-14 | 15:47:00,31.65,72.14,0.3,0.05,0.0,-58.67
2025-07-14 | 15:48:00,31.65,72.15,0.28,0.05,0.0,-56.94
2025-07-14 | 15:49:00,31.65,72.16,0.25,0.05,0.0,-57.13
2025-07-14 | 15:50:00,31.65,72.17,0.26,0.05,0.0,-53.46
2025-07-14 | 15:51:00,31.65,72.18,0.25,0.05,0.0,-56.08
2025-07-14 | 15:52:00,31.65,72.19,0.28,0.05,0.0,-57.93
2025-07-14 | 15:53:00,31.65,72.2,0.29,0.05,0.0,-59.6
2025-07-14 | 15:54:00,31.65,72.22,0.29,0.05,0.0,-57.75
2025-07-14 | 15:55:00,31.65,72.23,0.28,0.05,0.0,-58.65
2025-07-14 | 15:56:00,31.65,72.24,0.26,0.05,0.0,-57.32
2025-07-14 | 15:57:00,31.65,72.25,0.28,0.05,0.0,-58.5
2025-07-14 | 15:58:00,31.65,72.26,0.27,0.05,0.0,-59.37
2025-07-14 | 15:59:00,31.65,72.27,0.27,0.05,0.0,-59.91
2025-07-14 | 16:00:00,31.65,72.28,0.32,0.05,0.0,-57.2
2025-07-14 | 16:01:00,31.65,72.3,0.26,0.05,0.0,-56.73
2025-07-14 | 16:02:00,31.65,72.3,0.28,0.05,0.0,-55.98
2025-07-14 | 16:03:00,31.65,72.31,0.24,0.05,0.0,-57.62
2025-07-14 | 16:04:00,31.65,72.32,0.3,0.05,0.0,-57.96
2025-07-14 | 16:05:00,31.65,72.33,0.33,0.05,0.0,-57.25
2025-07-14 | 16:06:00,31.65,72.34,0.25,0.05,0.0,-58.39
2025-07-14 | 16:07:00,31.65,72.34,0.27,0.05,0.0,-58.22
2025-07-14 | 16:08:00,31.65,72.35,0.28,0.05,0.0,-56.56
2025-07-14 | 16:09:00,31.65,72.35,0.31,0.05,0.0,-55.49
2025-07-14 | 16:10:00,31.65,72.36,0.3,0.05,0.0,-56.54
2025-07-14 | 16:11:00,31.65,72.36,0.31,0.05,0.0,-54.55
2025-07-14 | 16:12:00,31.65,72.37,0.26,0.05,0.0,-57.31
2025-07-14 | 16:13:00,31.65,72.37,0.31,0.05,0.0,-56.29
2025-07-14 | 16:14:00,31.65,72.37,0.32,0.05,0.0,-55.87
2025-07-14 | 16:15:00,31.65,72.38,0.23,0.05,0.0,-57.26
2025-07-14 | 16:16:00,31.65,72.38,0.25,0.05,0.0,-58.6
2025-07-14 | 16:17:00,31.65,72.38,0.28,0.05,0.0,-59.16
2025-07-14 | 16:18:00,31.65,72.38,0.27,0.05,0.0,-56.88
2025-07-14 | 16:19:00,31.65,72.38,0.27,0.05,0.0,-56.89
2025-07-14 | 16:20:00,31.65,72.38,0.31,0.05,0.0,-56.36
2025-07-14 | 16:21:00,31.65,72.39,0.27,0.05,0.0,-58.51
2025-07-14 | 16:22:00,31.65,72.39,0.29,0.05,0.0,-60.92
2025-07-14 | 16:23:00,31.65,72.39,0.32,0.05,0.0,-59.18
2025-07-14 | 16:24:00,31.65,72.38,0.29,0.05,0.0,-57.39
2025-07-14 | 16:25:00,31.65,72.38,0.31,0.05,0.0,-58.32
2025-07-14 | 16:26:00,31.65,72.38,0.24,0.05,0.0,-59.36
2025-07-14 | 16:27:00,31.65,72.38,0.26,0.05,0.0,-59.18
2025-07-14 | 16:28:00,31.65,72.38,0.28,0.05,0.0,-55.68
2025-07-14 | 16:29:00,31.65,72.38,0.29,0.05,0.0,-59.34
2025-07-14 | 16:30:00,31.65,72.38,0.24,0.05,0.0,-56.93
2025-07-14 | 16:31:00,31.65,72.38,0.27,0.05,0.0,-57.39
2025-07-14 | 16:32:00,31.65,72.37,0.26,0.05,0.0,-56.61
2025-07-14 | 16:33:00,31.65,72.37,0.28,0.05,0.0,-57.89
2025-07-14 | 16:34:00,31.65,72.37,0.29,0.05,0.0,-54.25
2025-07-14 | 16:35:00,31.65,72.37,0.27,0.05,0.0,-57.08
2025-07-14 | 16:36:00,31.65,72.37,0.28,0.05,0.0,-58.2
2025-07-14 | 16:37:00,31.65,72.36,0.25,0.05,0.0,-58.94
2025-07-14 | 16:38:00,31.65,72.36,0.28,0.05,0.0,-59.06
2025-07-14 | 16:39:00,31.65,72.36,0.25,0.05,0.0,-60.03
2025-07-14 | 16:40:00,31.65,72.36,0.26,0.05,0.0,-53.3
2025-07-14 | 16:41:00,31.65,72.36,0.32,0.05,0.0,-57.44
2025-07-14 | 16:42:00,31.65,72.35,0.27,0.05,0.0,-55.44
2025-07-14 | 16:43:00,31.65,72.35,0.26,0.05,0.0,-58.93
2025-07-14 | 16:44:00,31.65,72.35,0.28,0.05,0.0,-57.47
2025-07-14 | 16:45:00,31.65,72.35,0.28,0.05,0.0,-55.13
2025-07-14 | 16:46:00,31.65,72.35,0.25,0.05,0.0,-58.78
2025-07-14 | 16:47:00,31.65,72.35,0.29,0.05,0.0,-58.4
2025-07-14 | 16:48:00,31.65,72.35,0.26,0.05,0.0,-58.0
2025-07-14 | 16:49:00,31.65,72.35,0.28,0.05,0.0,-58.23
2025-07-14 | 16:50:00,31.65,72.35,0.28,0.05,0.0,-59.5
2025-07-14 | 16:51:00,31.65,72.35,0.27,0.05,0.0,-58.36
2025-07-14 | 16:52:00,31.65,72.35,0.29,0.05,0.0,-56.6
2025-07-14 | 16:53:00,31.65,72.35,0.27,0.05,0.0,-57.8
2025-07-14 | 16:54:00,31.65,72.35,0.29,0.05,0.0,-60.52
2025-07-14 | 16:55:00,31.65,72.35,0.3,0.05,0.0,-55.86
2025-07-14 | 16:56:00,31.65,72.35,0.24,0.05,0.0,-54.83
2025-07-14 | 16:57:00,31.65,72.35,0.24,0.05,0.0,-57.38
2025-07-14 | 16:58:00,31.65,72.35,0.31,0.05,0.0,-56.91
2025-07-14 | 16:59:00,31.65,72.35,0.26,0.05,0.0,-54.15
2025-07-14 | 17:00:00,31.65,72.35,0.26,0.05,0.0,-59.61
2025-07-14 | 17:01:00,31.65,72.35,0.29,0.05,0.0,-57.37
2025-07-14 | 17:02:00,31.65,72.35,0.23,0.05,0.0,-55.7
2025-07-14 | 17:03:00,31.65,72.35,0.28,0.05,0.0,-59.57
2025-07-14 | 17:04:00,31.65,72.36,0.28,0.05,0.0,-56.97
2025-07-14 | 17:05:00,31.65,72.36,0.31,0.05,0.0,-58.35
2025-07-14 | 17:06:00,31.65,72.36,0.3,0.05,0.0,-56.2
2025-07-14 | 17:07:00,31.65,72.36,0.25,0.05,0.0,-60.12
2025-07-14 | 17:08:00,31.65,72.36,0.28,0.05,0.0,-57.59
2025-07-14 | 17:09:00,31.65,72.37,0.26,0.05,0.0,-56.69
2025-07-14 | 17:10:00,31.65,72.37,0.24,0.05,0.0,-57.2
2025-07-14 | 17:11:00,31.65,72.37,0.28,0.05,0.0,-56.89
2025-07-14 | 17:12:00,31.65,72.37,0.24,0.05,0.0,-57.26
2025-07-14 | 17:13:00,31.65,72.38,0.32,0.05,0.0,-57.09
2025-07-14 | 17:14:00,31.65,72.38,0.26,0.05,0.0,-57.01
2025-07-14 | 17:15:00,31.65,72.38,0.27,0.05,0.0,-57.35
2025-07-14 | 17:16:00,31.65,72.38,0.27,0.05,0.0,-56.21
2025-07-14 | 17:17:00,31.65,72.38,0.27,0.05,0.0,-59.48
2025-07-14 | 17:18:00,31.65,72.39,0.31,0.05,0.0,-58.28
2025-07-14 | 17:19:00,31.65,72.39,0.27,0.05,0.0,-57.82
2025-07-14 | 17:20:00,31.65,72.39,0.26,0.05,0.0,-58.37
2025-07-14 | 17:21:00,31.65,72.39,0.25,0.05,0.0,-54.22
2025-07-14 | 17:22:00,31.65,72.4,0.25,0.05,0.0,-55.34
2025-07-14 | 17:23:00,31.65,72.4,0.29,0.05,0.0,-55.96
2025-07-14 | 17:24:00,31.65,72.4,0.26,0.05,0.0,-57.79
2025-07-14 | 17:25:00,31.65,72.4,0.25,0.05,0.0,-56.29
2025-07-14 | 17:26:00,31.65,72.41,0.21,0.05,0.0,-56.66
2025-07-14 | 17:27:00,31.65,72.41,0.29,0.05,0.0,-59.72
2025-07-14 | 17:28:00,31.65,72.41,0.28,0.05,0.0,-58.9
2025-07-14 | 17:29:00,31.65,72.41,0.3,0.05,0.0,-58.28
2025-07-14 | 17:30:00,31.65,72.41,0.26,0.05,0.0,-57.17
2025-07-14 | 17:31:00,31.65,72.42,0.28,0.05,0.0,-58.13
2025-07-14 | 17:32:00,31.65,72.42,0.3,0.05,0.0,-55.06
2025-07-14 | 17:33:00,31.65,72.42,0.27,0.05,0.0,-56.34
2025-07-14 | 17:34:00,31.65,72.42,0.27,0.05,0.0,-56.62
2025-07-14 | 17:35:00,31.65,72.42,0.3,0.05,0.0,-56.45
2025-07-14 | 17:36:00,31.65,72.42,0.26,0.05,0.0,-55.91
2025-07-14 | 17:37:00,31.65,72.42,0.32,0.05,0.0,-55.84
2025-07-14 | 17:38:00,31.65,72.43,0.27,0.05,0.0,-59.07
2025-07-14 | 17:39:00,31.65,72.43,0.33,0.05,0.0,-58.09
2025-07-14 | 17:40:00,31.65,72.43,0.27,0.05,0.0,-57.42
2025-07-14 | 17:41:00,31.65,72.43,0.3,0.05,0.0,-58.32
2025-07-14 | 17:42:00,31.65,72.43,0.27,0.05,0.0,-58.43
2025-07-14 | 17:43:00,31.65,72.43,0.3,0.05,0.0,-56.01
2025-07-14 | 17:44:00,31.65,72.43,0.29,0.05,0.0,-58.11
2025-07-14 | 17:45:00,31.65,72.43,0.29,0.05,0.0,-56.54
2025-07-14 | 17:46:00,31.65,72.43,0.28,0.05,0.0,-54.82
2025-07-14 | 17:47:00,31.65,72.43,0.27,0.05,0.0,-57.13
2025-07-14 | 17:48:00,31.64,72.43,0.29,0.05,0.0,-57.4
2025-07-14 | 17:49:00,31.64,72.43,0.28,0.05,0.0,-55.71
2025-07-14 | 17:50:00,31.64,72.43,0.31,0.05,0.0,-55.31
2025-07-14 | 17:51:00,31.64,72.43,0.27,0.05,0.0,-57.65
2025-07-14 | 17:52:00,31.64,72.43,0.25,0.05,0.0,-58.51
2025-07-14 | 17:53:00,31.64,72.43,0.28,0.05,0.0,-60.2
2025-07-14 | 17:54:00,31.64,72.43,0.27,0.05,0.0,-57.28
2025-07-14 | 17:55:00,31.64,72.43,0.26,0.05,0.0,-56.52
2025-07-14 | 17:56:00,31.64,72.43,0.25,0.05,0.0,-56.74
2025-07-14 | 17:57:00,31.64,72.43,0.27,0.05,0.0,-56.57
2025-07-14 | 17:58:00,31.64,72.43,0.25,0.05,0.0,-57.88
2025-07-14 | 17:59:00,31.64,72.42,0.23,0.05,0.0,-56.75
2025-07-14 | 18:00:00,31.64,72.42,0.27,0.05,0.0,-56.53
2025-07-14 | 18:01:00,31.64,72.42,0.27,0.05,0.0,-57.05
2025-07-14 | 18:02:00,31.64,72.42,0.26,0.05,0.0,-56.42
2025-07-14 | 18:03:00,31.64,72.42,0.28,0.05,0.0,-57.26
2025-07-14 | 18:04:00,31.64,72.42,0.29,0.05,0.0,-57.21
2025-07-14 | 18:05:00,31.64,72.42,0.29,0.05,0.0,-59.05
2025-07-14 | 18:06:00,31.64,72.42,0.24,0.05,0.0,-58.74
2025-07-14 | 18:07:00,31.64,72.41,0.31,0.05,0.0,-57.87
2025-07-14 | 18:08:00,31.64,72.41,0.26,0.05,0.0,-58.34
2025-07-14 | 18:09:00,31.64,72.41,0.3,0.05,0.0,-60.0
2025-07-14 | 18:10:00,31.64,72.41,0.28,0.05,0.0,-56.34
2025-07-14 | 18:11:00,31.64,72.41,0.29,0.05,0.0,-57.26
2025-07-14 | 18:12:00,31.64,72.41,0.26,0.05,0.0,-57.15
2025-07-14 | 18:13:00,31.64,72.4,0.29,0.05,0.0,-57.51
2025-07-14 | 18:14:00,31.64,72.4,0.25,0.05,0.0,-59.66
2025-07-14 | 18:15:00,31.64,72.4,0.3,0.05,0.0,-59.8
2025-07-14 | 18:16:00,31.64,72.4,0.27,0.05,0.0,-56.62
2025-07-14 | 18:17:00,31.64,72.4,0.28,0.05,0.0,-56.79
2025-07-14 | 18:18:00,31.64,72.39,0.24,0.05,0.0,-56.41
2025-07-14 | 18:19:00,31.64,72.39,0.27,0.05,0.0,-57.52
2025-07-14 | 18:20:00,31.64,72.39,0.31,0.05,0.0,-58.87
2025-07-14 | 18:21:00,31.64,72.39,0.28,0.05,0.0,-57.86
2025-07-14 | 18:22:00,31.64,72.39,0.26,0.05,0.0,-56.38
2025-07-14 | 18:23:00,31.64,72.38,0.28,0.05,0.0,-59.3
2025-07-14 | 18:24:00,31.64,72.38,0.24,0.05,0.0,-57.42
2025-07-14 | 18:25:00,31.64,72.38,0.29,0.05,0.0,-57.59
2025-07-14 | 18:26:00,31.64,72.38,0.3,0.05,0.0,-58.08
2025-07-14 | 18:27:00,31.64,72.37,0.28,0.05,0.0,-58.82
2025-07-14 | 18:28:00,31.64,72.37,0.27,0.05,0.0,-55.62
2025-07-14 | 18:29:00,31.64,72.37,0.3,0.05,0.0,-54.32
2025-07-14 | 18:30:00,31.64,72.37,0.26,0.05,0.0,-58.23
2025-07-14 | 18:31:00,31.64,72.37,0.29,0.05,0.0,-56.96
2025-07-14 | 18:32:00,31.64,72.36,0.29,0.05,0.0,-60.55
2025-07-14 | 18:33:00,31.64,72.36,0.3,0.05,0.0,-57.21
2025-07-14 | 18:34:00,31.64,72.36,0.27,0.05,0.0,-59.05
2025-07-14 | 18:35:00,31.64,72.36,0.3,0.05,0.0,-57.79
2025-07-14 | 18:36:00,31.64,72.35,0.26,0.05,0.0,-57.14
2025-07-14 | 18:37:00,31.64,72.35,0.27,0.05,0.0,-57.08
2025-07-14 | 18:38:00,31.64,72.35,0.25,0.05,0.0,-57.42
2025-07-14 | 18:39:00,31.64,72.35,0.27,0.05,0.0,-57.35
2025-07-14 | 18:40:00,31.64,72.35,0.29,0.05,0.0,-58.2
2025-07-14 | 18:41:00,31.64,72.35,0.25,0.05,0.0,-58.43
2025-07-14 | 18:42:00,31.64,72.34,0.27,0.05,0.0,-59.21
2025-07-14 | 18:43:00,31.64,72.34,0.31,0.05,0.0,-56.58
2025-07-14 | 18:44:00,31.64,72.34,0.28,0.05,0.0,-57.79
2025-07-14 | 18:45:00,31.64,72.34,0.25,0.05,0.0,-60.95
2025-07-14 | 18:46:00,31.64,72.34,0.25,0.05,0.0,-60.19
2025-07-14 | 18:47:00,31.64,72.34,0.31,0.05,0.0,-56.12
2025-07-14 | 18:48:00,31.64,72.34,0.29,0.05,0.0,-57.72
2025-07-14 | 18:49:00,31.64,72.34,0.28,0.05,0.0,-55.3
2025-07-14 | 18:50:00,31.64,72.34,0.22,0.05,0.0,-58.22
2025-07-14 | 18:51:00,31.64,72.34,0.28,0.05,0.0,-61.5
2025-07-14 | 18:52:00,31.64,72.34,0.26,0.05,0.0,-57.52
2025-07-14 | 18:53:00,31.64,72.34,0.25,0.05,0.0,-57.18
2025-07-14 | 18:54:00,31.64,72.34,0.28,0.05,0.0,-59.76
2025-07-14 | 18:55:00,31.64,72.34,0.29,0.05,0.0,-54.7
2025-07-14 | 18:56:00,31.64,72.34,0.31,0.05,0.0,-54.73
2025-07-14 | 18:57:00,31.64,72.34,0.29,0.05,0.0,-58.39
2025-07-14 | 18:58:00,31.64,72.34,0.26,0.05,0.0,-57.25
2025-07-14 | 18:59:00,31.64,72.34,0.28,0.05,0.0,-57.2
2025-07-14 | 19:00:00,31.64,72.34,0.29,0.05,0.0,-55.47
2025-07-14 | 19:01:00,31.64,72.35,0.26,0.05,0.0,-58.59
2025-07-14 | 19:02:00,31.64,72.35,0.29,0.05,0.0,-55.92
2025-07-14 | 19:03:00,31.64,72.35,0.25,0.05,0.0,-55.6
2025-07-14 | 19:04:00,31.64,72.35,0.28,0.05,0.0,-59.86
2025-07-14 | 19:05:00,31.64,72.36,0.25,0.05,0.0,-57.26
2025-07-14 | 19:06:00,31.64,72.36,0.32,0.05,0.0,-58.07
2025-07-14 | 19:07:00,31.64,72.36,0.25,0.05,0.0,-57.0
2025-07-14 | 19:08:00,31.64,72.36,0.25,0.05,0.0,-57.39
2025-07-14 | 19:09:00,31.64,72.37,0.27,0.05,0.0,-58.59
2025-07-14 | 19:10:00,31.64,72.37,0.26,0.05,0.0,-56.03
2025-07-14 | 19:11:00,31.64,72.38,0.27,0.05,0.0,-58.98
2025-07-14 | 19:12:00,31.64,72.38,0.24,0.05,0.0,-56.87
2025-07-14 | 19:13:00,31.64,72.39,0.27,0.05,0.0,-57.37
2025-07-14 | 19:14:00,31.64,72.39,0.29,0.05,0.0,-57.54
2025-07-14 | 19:15:00,31.64,72.4,0.24,0.05,0.0,-55.53
2025-07-14 | 19:16:00,31.64,72.4,0.26,0.05,0.0,-58.15
2025-07-14 | 19:17:00,31.64,72.4,0.29,0.05,0.0,-58.18
2025-07-14 | 19:18:00,31.64,72.41,0.28,0.05,0.0,-57.7
2025-07-14 | 19:19:00,31.64,72.41,0.3,0.05,0.0,-58.57
2025-07-14 | 19:20:00,31.64,72.42,0.28,0.05,0.0,-58.92
2025-07-14 | 19:21:00,31.64,72.42,0.25,0.05,0.0,-54.78
2025-07-14 | 19:22:00,31.64,72.42,0.27,0.05,0.0,-60.8
2025-07-14 | 19:23:00,31.64,72.43,0.27,0.05,0.0,-57.37
2025-07-14 | 19:24:00,31.64,72.43,0.24,0.05,0.0,-60.46
2025-07-14 | 19:25:00,31.64,72.43,0.25,0.05,0.0,-56.75
2025-07-14 | 19:26:00,31.64,72.43,0.29,0.05,0.0,-55.79
2025-07-14 | 19:27:00,31.64,72.43,0.26,0.05,0.0,-55.85
2025-07-14 | 19:28:00,31.64,72.44,0.28,0.05,0.0,-57.0
2025-07-14 | 19:29:00,31.64,72.44,0.29,0.05,0.0,-56.5
2025-07-14 | 19:30:00,31.64,72.44,0.28,0.05,0.0,-59.24
2025-07-14 | 19:31:00,31.64,72.43,0.29,0.05,0.0,-58.9
2025-07-14 | 19:32:00,31.64,72.43,0.3,0.05,0.0,-58.47
2025-07-14 | 19:33:00,31.64,72.43,0.3,0.05,0.0,-58.4
2025-07-14 | 19:34:00,31.64,72.43,0.31,0.05,0.0,-56.19
2025-07-14 | 19:35:00,31.64,72.42,0.25,0.05,0.0,-60.78
2025-07-14 | 19:36:00,31.64,72.42,0.24,0.05,0.0,-56.59
2025-07-14 | 19:37:00,31.64,72.42,0.28,0.05,0.0,-61.33
2025-07-14 | 19:38:00,31.64,72.42,0.25,0.05,0.0,-56.66
2025-07-14 | 19:39:00,31.64,72.41,0.3,0.05,0.0,-58.15
2025-07-14 | 19:40:00,31.64,72.41,0.24,0.05,0.0,-57.12
2025-07-14 | 19:41:00,31.64,72.41,0.25,0.05,0.0,-56.87
2025-07-14 | 19:42:00,31.64,72.41,0.29,0.05,0.0,-58.07
2025-07-14 | 19:43:00,31.64,72.42,0.27,0.05,0.0,-55.69
2025-07-14 | 19:44:00,31.64,72.42,0.25,0.05,0.0,-55.5
2025-07-14 | 19:45:00,31.64,72.43,0.28,0.05,0.0,-56.95
2025-07-14 | 19:46:00,31.64,72.44,0.29,0.05,0.0,-55.97
2025-07-14 | 19:47:00,31.64,72.45,0.26,0.05,0.0,-55.33
2025-07-14 | 19:48:00,31.64,72.46,0.29,0.05,0.0,-57.83
2025-07-14 | 19:49:00,31.64,72.47,0.3,0.05,0.0,-56.86
2025-07-14 | 19:50:00,31.64,72.49,0.28,0.05,0.0,-58.41
2025-07-14 | 19:51:00,31.64,72.51,0.28,0.05,0.0,-55.91
2025-07-14 | 19:52:00,31.64,72.54,0.32,0.05,0.0,-53.98
2025-07-14 | 19:53:00,31.64,72.56,0.27,0.05,0.0,-57.91
2025-07-14 | 19:54:00,31.64,72.59,0.3,0.05,0.0,-59.54
2025-07-14 | 19:55:00,31.64,72.63,0.26,0.05,0.0,-57.1
2025-07-14 | 19:56:00,31.64,72.66,0.28,0.05,0.0,-58.34
2025-07-14 | 19:57:00,31.64,72.69,0.24,0.05,0.0,-59.19
2025-07-14 | 19:58:00,31.64,72.72,0.3,0.05,0.0,-56.59
